test_type,version,run_id,exec_time_us
sensor_test,native,1,405
sensor_test,native,2,13
sensor_test,native,3,12
sensor_test,native,4,13
sensor_test,native,5,13
sensor_test,native,6,13
sensor_test,native,7,12
sensor_test,native,8,12
sensor_test,native,9,13
sensor_test,native,10,13
sensor_test,wasm,101,444
sensor_test,wasm,102,50
sensor_test,wasm,103,49
sensor_test,wasm,104,48
sensor_test,wasm,105,49
sensor_test,wasm,106,48
sensor_test,wasm,107,49
sensor_test,wasm,108,49
sensor_test,wasm,109,49
sensor_test,wasm,110,48
loop_test,wasm,101,1398630
loop_test,wasm,102,1398543
loop_test,wasm,103,1398550
loop_test,wasm,104,1530542
loop_test,wasm,105,1398550
loop_test,wasm,106,1398550
loop_test,wasm,107,1398550
loop_test,wasm,108,1492027
loop_test,wasm,109,1398551
loop_test,wasm,110,1398550
loop_test,native,1,50039
loop_test,native,2,50038
loop_test,native,3,50038
loop_test,native,4,50038
loop_test,native,5,50038
loop_test,native,6,50038
loop_test,native,7,50038
loop_test,native,8,50038
loop_test,native,9,50038
loop_test,native,10,50038
